,firstName,lastName,apiVersion,script,id,firstName,lastName,likelyGender,genderScale,score,probabilityCalibrated
0691_03,Moss,Potte,namsor_api_2.0.28,LATIN,1a8768b6-6401-48e7-88c2-a3b2e525ef62,Moss,Potte,male,-0.9671325750976734,9.09637088529086,0.9835662875488367
6891_01,Treynx,Casty,namsor_api_2.0.28,LATIN,e88bfb4f-269a-4368-b177-78d702339622,Treynx,Casty,male,-0.2726751214051646,1.57798143379852,0.6363375607025823
7777_01,Camie,Meleon,namsor_api_2.0.28,LATIN,d1ce8b3a-61d6-45b3-91f9-e3fc18c08c46,Camie,Meleon,female,0.9750510584720844,10.529997646223734,0.9875255292360422
3191_01,Fex,Sin,namsor_api_2.0.28,LATIN,b13c6770-80be-4c72-8859-09e7f00c35f6,Fex,Sin,male,-0.9164049106062908,7.222749778460248,0.9582024553031454
6957_01,Minoton,Sloweber,namsor_api_2.0.28,LATIN,1bfe599d-972f-4dde-9f97-5dd26a6573f6,Minoton,Sloweber,male,-0.3447891641169625,2.0138455935331336,0.6723945820584812
7744_01,Weznif,Prearright,namsor_api_2.0.28,LATIN,c178d8e6-b264-4974-a885-492b81260e30,Weznif,Prearright,male,-0.4178573582130296,2.6873047219562096,0.7089286791065148
6665_03,Tachba,Disivering,namsor_api_2.0.28,LATIN,923a9350-e3ad-4467-991f-dcc01bfb0259,Tachba,Disivering,female,0.37422079692773114,2.242554110860169,0.6871103984638656
6621_01,Jilly,Summington,namsor_api_2.0.28,LATIN,cef18cc1-36c1-4b4d-b5f3-70656b460a94,Jilly,Summington,female,0.9543072457353674,7.844926514346788,0.9771536228676837
5375_02,Quarke,Tramsor,namsor_api_2.0.28,LATIN,d548f9dd-b41f-42ff-b213-c0493665e8f7,Quarke,Tramsor,female,0.047987713896686435,0.3921545081042198,0.5239938569483432
5039_03,Rionk,Bate,namsor_api_2.0.28,LATIN,122c8b17-617f-41b4-9ea3-b21f4b4cedd6,Rionk,Bate,male,-0.13453428470201745,0.9043000995216133,0.5672671423510087
5891_01,Bony,Steeletters,namsor_api_2.0.28,LATIN,53be3b09-118f-4ab5-9a6e-9994d9251235,Bony,Steeletters,male,-0.41326612289975984,2.6317684741560683,0.7066330614498799
0377_01,Wezncha,Excialing,namsor_api_2.0.28,LATIN,dff4bab2-9449-4e18-8f81-0ec46c754ee5,Wezncha,Excialing,female,0.2851122247854434,1.6442695387024528,0.6425561123927217
2046_01,Luison,Beston,namsor_api_2.0.28,LATIN,8527878e-f005-4a23-a33e-c3a12e2a6021,Luison,Beston,male,-0.8573495117199559,6.49332251764865,0.9286747558599779
5538_02,Hocks,Gele,namsor_api_2.0.28,LATIN,b9fa3ce3-2e9e-4766-99d4-5c179116dfcf,Hocks,Gele,male,-0.12225937863008385,0.8260425566642411,0.5611296893150419
0503_01,Gal,Fone,namsor_api_2.0.28,LATIN,073158e9-2b8f-43a1-99ff-2a7beb5f9416,Gal,Fone,male,-0.6526430379671866,4.428171296669248,0.8263215189835933
9225_01,Lynnon,Meyersones,namsor_api_2.0.28,LATIN,71ab0bc5-e9dd-4735-9604-4f561a91e6ae,Lynnon,Meyersones,male,-0.1693826204313431,1.112199187887441,0.5846913102156716
4717_01,Jerrye,Hayder,namsor_api_2.0.28,LATIN,2d20451b-d4fb-4520-836e-2ee8490118e4,Jerrye,Hayder,female,0.9682412631725013,9.725490323207552,0.9841206315862506
8243_01,Jonard,Cooks,namsor_api_2.0.28,LATIN,51f319dc-f715-4685-89f6-28713b4e607c,Jonard,Cooks,male,-0.9724876373376143,10.367322165953077,0.9862438186688072
4613_01,Tabdhib,Inghtal,namsor_api_2.0.28,LATIN,5663df61-775f-40ae-b9fe-ce83647ff081,Tabdhib,Inghtal,male,-0.3506844556588473,2.05649638803191,0.6753422278294237
0634_01,Patoya,Wolfaddox,namsor_api_2.0.28,LATIN,2dca7f3e-00e5-4309-a0d6-1efc247f7419,Patoya,Wolfaddox,female,0.3592739103755156,2.1212750066480766,0.6796369551877578
6325_02,Sonard,Beasleyes,namsor_api_2.0.28,LATIN,33bc6ee1-5d2a-4bf5-ab1f-835512c04b97,Sonard,Beasleyes,male,-0.40970024687424833,2.590406262234133,0.7048501234371242
0657_02,Glenna,Cardner,namsor_api_2.0.28,LATIN,2c0b113e-06d6-461f-b9f0-6c33f95443c6,Glenna,Cardner,female,0.9865499555003989,11.911655408291779,0.9932749777501995
1588_01,Errima,Fullous,namsor_api_2.0.28,LATIN,cf404f87-2a25-4f73-abee-a7f93e8324a2,Errima,Fullous,female,0.3723446889881368,2.226669910054625,0.6861723444940684
1149_04,Chadie,Vaught,namsor_api_2.0.28,LATIN,f47b59c0-a05f-4a6a-8bab-6100caede6a1,Chadie,Vaught,female,0.07714698468663839,0.556133919860848,0.5385734923433192
6477_01,Tabih,Witeronfus,namsor_api_2.0.28,LATIN,75b1f326-28a4-4486-8412-da3d3a169662,Tabih,Witeronfus,female,0.06351909444380488,0.4787149224888764,0.5317595472219024
0430_01,Eliana,Jorden,namsor_api_2.0.28,LATIN,9c2b21c2-7e88-4a58-9c6a-2be7d9979158,Eliana,Jorden,female,0.9921259461227618,12.447067570440538,0.9960629730613809
4706_01,Andra,Medington,namsor_api_2.0.28,LATIN,87af3fb0-54b1-4c27-ab71-946626c9ee83,Andra,Medington,female,0.9642327828061859,8.35232337716237,0.9821163914030929
6655_01,Moss,Raf,namsor_api_2.0.28,LATIN,c0ab1e2a-9708-4d38-8600-4405d86ee464,Moss,Raf,male,-0.9724174944666908,10.363222471679016,0.9862087472333454
0031_02,Cinets,Datie,namsor_api_2.0.28,LATIN,2106ea14-cb2d-43d6-a6f3-35f7aa836483,Cinets,Datie,male,-0.048207403090877454,0.393368110352945,0.5241037015454387
5392_01,Zelowl,Stik,namsor_api_2.0.28,LATIN,4ca7bf95-a50c-4c6c-994c-be1da49ba562,Zelowl,Stik,male,-0.10585889392226244,0.7250551435751189,0.5529294469611312
7011_01,Coreee,Wagnerray,namsor_api_2.0.28,LATIN,5402663e-487b-459a-adbe-18d21e289037,Coreee,Wagnerray,male,-0.041647416946947846,0.3128589168889704,0.5208237084734739
2588_01,Lardy,Cardner,namsor_api_2.0.28,LATIN,71282b0d-47e9-4758-b817-ac5b8880f2f4,Lardy,Cardner,male,-0.41780259508401385,2.686626230486276,0.7089012975420069
6994_01,Bellus,Obeaded,namsor_api_2.0.28,LATIN,20aff27b-cc34-4727-a703-a8e1a028ac32,Bellus,Obeaded,male,-0.4250486721729123,2.7801004201239294,0.7125243360864562
6472_02,Cellah,Steary,namsor_api_2.0.28,LATIN,8cf9cf3b-1d8a-4430-a5c4-c57f0d3f2885,Cellah,Steary,male,-0.10044101895940272,0.6924791258300971,0.5502205094797014
6931_01,Spurin,Amonsmane,namsor_api_2.0.28,LATIN,e95fc4ce-b089-4496-82d0-82897e11f14d,Spurin,Amonsmane,male,-0.10647441195556939,0.7287792084331742,0.5532372059777847
3319_01,Line,Wolfaddox,namsor_api_2.0.28,LATIN,931d37df-ae0a-4e00-ba08-1dcef0e08fa0,Line,Wolfaddox,female,0.9638773856359097,8.295606080679704,0.9819386928179549
1829_06,Ankark,Persed,namsor_api_2.0.28,LATIN,5a6eb10d-0189-446f-9f0e-cf69945c5107,Ankark,Persed,male,-0.2511356984818909,1.4695642046461046,0.6255678492409454
1822_01,Charly,Mirez,namsor_api_2.0.28,LATIN,43aa55fa-af2a-4b2f-911b-76f2e22e4879,Charly,Mirez,male,-0.5692419618830116,3.897928372112446,0.7846209809415058
4461_01,Annams,Mellé,namsor_api_2.0.28,LATIN,75ebb3ba-e60c-4efa-9b6e-48ab7ea97472,Annams,Mellé,male,-0.08974550733521203,0.6291757038432877,0.544872753667606
0340_01,Pentard,Poille,namsor_api_2.0.28,LATIN,4f16a212-e97a-4280-b7e3-70d0a8cfeaa2,Pentard,Poille,male,-0.3620504351829852,2.142937478809536,0.6810252175914926
4498_08,Kendy,Munozanson,namsor_api_2.0.28,LATIN,1deb4e42-dea4-438c-b1a0-20bc1a30ed72,Kendy,Munozanson,female,0.8884613533946186,6.9269770968148805,0.9442306766973093
4014_01,Hekabih,Metful,namsor_api_2.0.28,LATIN,0b54733e-0615-4f39-8aa0-6cd85e1153ff,Hekabih,Metful,male,-0.04944695299041335,0.4002209943953686,0.5247234764952067
6376_01,Cird,Barte,namsor_api_2.0.28,LATIN,ce9af3ec-d550-4263-9dab-c9af369ed95b,Cird,Barte,male,-0.32711998921358276,1.893707414624032,0.6635599946067914
8483_01,Axinon,Clutcheed,namsor_api_2.0.28,LATIN,06281444-eb1e-417a-8813-3d5337daff42,Axinon,Clutcheed,male,-0.39787192186186626,2.4628369437148194,0.6989359609309331
8102_01,Ela,Castron,namsor_api_2.0.28,LATIN,038e35e4-81dc-4c13-b694-ef7265b42abb,Ela,Castron,female,0.9871116658477845,11.95431553024779,0.9935558329238923
5243_02,Dont,Melez,namsor_api_2.0.28,LATIN,e2e7c490-9721-4a0e-ad0e-2f12fa2732d4,Dont,Melez,male,-0.6264391895576336,4.2305575239546656,0.8132195947788168
8799_01,Rossie,Boltond,namsor_api_2.0.28,LATIN,8c87cc8a-3191-4393-8d3d-f00c178ea223,Rossie,Boltond,female,0.8782679148822574,6.763323100454407,0.9391339574411287
8537_01,Whex,Nutte,namsor_api_2.0.28,LATIN,bc75e9ba-87ae-4302-a677-2b3b8044a295,Whex,Nutte,male,-0.4517779890880087,3.213951720153034,0.7258889945440044
5930_02,Yildus,Geakerat,namsor_api_2.0.28,LATIN,98e8a4e9-b9d8-4693-ba39-068d25a17078,Yildus,Geakerat,male,-0.29921735763178003,1.723235253054831,0.64960867881589
8012_01,Camonk,Bache,namsor_api_2.0.28,LATIN,d2af8001-92d1-4b57-869a-b6a0b198aeda,Camonk,Bache,male,-0.1310353798930206,0.8817362897310231,0.5655176899465103
7240_01,Oaters,Kad,namsor_api_2.0.28,LATIN,976bee97-4b1f-455b-946b-6dee68f790e0,Oaters,Kad,male,-0.4136251143184002,2.636015680264748,0.7068125571592001
6351_01,France,Mirezavis,namsor_api_2.0.28,LATIN,99a86fd8-a746-44ad-b911-27bdfd6b438c,France,Mirezavis,female,0.46229646699208415,3.44674174848344,0.7311482334960421
6950_01,Alurops,Pringry,namsor_api_2.0.28,LATIN,bb86606c-6c8b-49b1-a1d9-84c615f461cb,Alurops,Pringry,male,-0.32705979154117215,1.8933160019219386,0.6635298957705861
8504_01,Catha,Moranthons,namsor_api_2.0.28,LATIN,caa88dc9-9c7b-4475-a9ba-1166f1c45bc6,Catha,Moranthons,female,0.9912879384014865,12.345931731038355,0.9956439692007433
3227_01,Eila,Chardst,namsor_api_2.0.28,LATIN,2d8dcb48-14ee-4c8f-bc43-7c937f9abefb,Eila,Chardst,female,0.9863516610380645,11.897019897442938,0.9931758305190322
5849_01,Jilley,Brightez,namsor_api_2.0.28,LATIN,00ad2006-e21f-4607-853b-3181dd463090,Jilley,Brightez,male,-0.16263208617469838,1.085573161023419,0.5813160430873492
7667_01,Suhelik,Opshosent,namsor_api_2.0.28,LATIN,5e96c4fd-c063-43c6-9d39-4c16d0063419,Suhelik,Opshosent,male,-0.19202943809842243,1.2042786364298976,0.5960147190492112
6137_05,Loree,Serry,namsor_api_2.0.28,LATIN,951001d6-6147-4160-80ba-0b5cac2a6cab,Loree,Serry,female,0.9674331925511881,9.231748489075208,0.983716596275594
2310_02,Geons,Holiabler,namsor_api_2.0.28,LATIN,16212694-5682-4a4c-a723-388c295fc227,Geons,Holiabler,male,-0.14801016008327728,0.9933215028983327,0.5740050800416386
5154_01,Sunch,Buche,namsor_api_2.0.28,LATIN,c9b3fd2e-fbac-47fd-9d42-09c94358f269,Sunch,Buche,female,0.037492214223056486,0.0798701645017273,0.5187461071115282
0849_02,Tareson,Oidederval,namsor_api_2.0.28,LATIN,e0e1aab6-04ce-4ad0-9d7c-e653951676c6,Tareson,Oidederval,male,-0.32073203094358793,1.8527878693852384,0.660366015471794
7902_02,Margio,Georgasey,namsor_api_2.0.28,LATIN,65ef4b55-ec58-4dfd-8b7f-1066cf9ceb92,Margio,Georgasey,male,-0.9209831635348373,7.273173972087704,0.9604915817674187
1551_01,Skyrmak,Clidly,namsor_api_2.0.28,LATIN,8ff46806-0cd2-4380-b675-174b7836c0fc,Skyrmak,Clidly,male,-0.3997469787906185,2.4821597160024425,0.6998734893953092
7520_01,Elancy,Alentonway,namsor_api_2.0.28,LATIN,8cd20ba4-873d-4758-8558-3ff1e9559e8b,Elancy,Alentonway,female,0.04054037079649819,0.2502172806174202,0.5202701853982491
9114_01,Phargak,Healist,namsor_api_2.0.28,LATIN,1ba893dc-ae2e-4baf-80ab-94930770dfa5,Phargak,Healist,male,-0.4104038250507136,2.5984513612676423,0.7052019125253568
5679_02,Shelle,Casonston,namsor_api_2.0.28,LATIN,ff2f5487-a4b9-4636-8097-e9b915deb0fb,Shelle,Casonston,female,0.969471952535661,10.204673860258815,0.9847359762678305
0290_02,Algor,Excialing,namsor_api_2.0.28,LATIN,6a0ac377-256f-4ca6-9acb-c760ca8a913b,Algor,Excialing,male,-0.3367086907370964,1.957554309263685,0.6683543453685482
3841_01,Goldch,Kashe,namsor_api_2.0.28,LATIN,e5c082a6-b89b-49e7-b16a-7795419b4287,Goldch,Kashe,male,-0.06572343768433653,0.4911369075408344,0.5328617188421683
4871_01,Anniey,Mccarry,namsor_api_2.0.28,LATIN,161889e9-237e-489c-b5b3-c45c0d869dae,Anniey,Mccarry,female,0.8464558080492721,6.37705846287168,0.9232279040246361
1197_01,Wasatan,Folhal,namsor_api_2.0.28,LATIN,471d3b7c-a376-48f5-a89f-91b1141f2c8d,Wasatan,Folhal,male,-0.4084155662508946,2.5758586355176405,0.7042077831254473
9276_01,Gravior,Noxnuther,namsor_api_2.0.28,LATIN,0dabdd83-d9f1-49a2-96f4-3aef4dd16794,Gravior,Noxnuther,male,-0.43834148093555436,2.9747507326533764,0.7191707404677772
1748_03,Keithy,Burchrison,namsor_api_2.0.28,LATIN,69309f0b-6afb-4af9-abbd-d3f332d1722b,Keithy,Burchrison,male,-0.8058426258293017,5.914566426908365,0.9029213129146508
6964_01,Lilasa,Thonyderson,namsor_api_2.0.28,LATIN,a910c3e8-665b-46e1-8357-3d08d3ecaaee,Lilasa,Thonyderson,female,0.37879174277558114,2.2821313422786673,0.6893958713877906
2308_02,Beten,Pringrous,namsor_api_2.0.28,LATIN,151e003d-d0cd-4092-b95b-bfa00d24363a,Beten,Pringrous,male,-0.24489092928795397,1.439475703192116,0.622445464643977
5812_03,Evaned,Domington,namsor_api_2.0.28,LATIN,1df71de2-6ec3-4859-9b98-8f3ca2bd81f3,Evaned,Domington,male,-0.41320888292677926,2.6310927129323782,0.7066044414633896
5122_01,Line,Knoxtones,namsor_api_2.0.28,LATIN,bdbad04a-b06f-4aaf-83d8-2f6c7ae3c7ed,Line,Knoxtones,female,0.964889003978217,8.466329991178249,0.9824445019891085
4383_01,Sheratz,Dingauge,namsor_api_2.0.28,LATIN,1bdab315-ba66-4f3b-94d6-db4b0e4d1a60,Sheratz,Dingauge,female,0.09982467115418392,0.6887957905985475,0.549912335577092
5487_01,Flams,Nan,namsor_api_2.0.28,LATIN,71d6fff6-9811-4980-9b29-9dfb54e7fec1,Flams,Nan,male,-0.22752498222920892,1.3586008819943485,0.6137624911146045
8449_02,Sarino,Purellliss,namsor_api_2.0.28,LATIN,4a131a88-7c13-4735-9657-93122d9f8ae5,Sarino,Purellliss,male,-0.9671357178274809,9.097695434444745,0.9835678589137404
3849_01,Timmy,Santry,namsor_api_2.0.28,LATIN,805d0a96-cf79-4be6-974f-b8c09460d7f0,Timmy,Santry,male,-0.7307470113758643,5.179751279716925,0.8653735056879321
4272_01,Dandra,Stroyledgez,namsor_api_2.0.28,LATIN,cb8af1b2-f143-485c-a70a-3aeb891c6956,Dandra,Stroyledgez,female,0.9680626966997941,9.593518190247032,0.984031348349897
6796_01,Arlen,Kellyons,namsor_api_2.0.28,LATIN,9d7961bc-bcd9-4bdc-8263-fd1f2f6bb56f,Arlen,Kellyons,male,-0.7217545911707972,5.11910725898381,0.8608772955853986
0941_01,Carita,Steeletters,namsor_api_2.0.28,LATIN,3d175ca1-7a7c-447c-b658-d17ffaec5e5b,Carita,Steeletters,female,0.9952468613220049,12.951836988557261,0.9976234306610025
1144_01,Molley,Barnolderg,namsor_api_2.0.28,LATIN,e18e4e70-82d7-455c-a6bb-bfbaf7c53d67,Molley,Barnolderg,female,0.9214104511511896,7.278012220138919,0.9607052255755948
4680_02,Watros,Colte,namsor_api_2.0.28,LATIN,eb952bd6-0165-4049-b2c7-18a564dc4a4c,Watros,Colte,male,-0.39373652675192927,2.4213005621447934,0.6968682633759646
5483_01,Nadie,Waltonnedy,namsor_api_2.0.28,LATIN,fc9508ca-3d66-4a6c-9879-0c96da27abfc,Nadie,Waltonnedy,female,0.9681492949801562,9.655349511215597,0.9840746474900781
1945_01,Ambert,Guezaley,namsor_api_2.0.28,LATIN,5f49f1a9-024c-4f68-8430-66a81b892180,Ambert,Guezaley,female,0.9231047363501856,7.29743037387415,0.9615523681750928
6748_03,Gut,Scake,namsor_api_2.0.28,LATIN,15d79da7-5866-470b-b050-d50155385c70,Gut,Scake,male,-0.810859631943692,5.989578960602884,0.905429815971846
6921_01,Sadrix,Stersetery,namsor_api_2.0.28,LATIN,f507f8b2-be93-4613-a9c7-6a98f2c88f3a,Sadrix,Stersetery,male,-0.18329434189505434,1.1682353208987877,0.5916471709475272
6302_02,Shanie,Simsey,namsor_api_2.0.28,LATIN,894fb13a-a122-4154-89c3-5956663aa81c,Shanie,Simsey,female,0.9682864022362954,9.761803498490195,0.9841432011181477
6967_01,Winon,Oilpfulle,namsor_api_2.0.28,LATIN,c75addde-460f-4afb-876a-85530fe45f70,Winon,Oilpfulle,male,-0.3348918910735921,1.9452209329630676,0.667445945536796
8128_01,Mele,Queke,namsor_api_2.0.28,LATIN,6c9ce8fa-c88e-4be2-a0b1-6315b39858d6,Mele,Queke,female,0.9667521824930714,8.947762310119295,0.9833760912465357
4249_03,Aviton,Inghting,namsor_api_2.0.28,LATIN,261e8fdd-fe3f-43f9-bf6c-d895dbe58e7b,Aviton,Inghting,male,-0.2602693465861925,1.5146208559655747,0.6301346732930962
3987_01,Irmark,Briggston,namsor_api_2.0.28,LATIN,194d90ce-ec4d-4602-b624-0ae010abbd0f,Irmark,Briggston,male,-0.36728876758089624,2.1848465164824518,0.6836443837904481
7411_01,Racy,Bakericks,namsor_api_2.0.28,LATIN,d6d43f7f-baae-48c9-9d57-ad08dbd1284d,Racy,Bakericks,female,0.967473888089726,9.251568212386715,0.983736944044863
6115_01,Naish,Anpie,namsor_api_2.0.28,LATIN,61f401e6-42a5-4dec-9d68-457382282792,Naish,Anpie,male,-0.3339822511410677,1.9390884398702468,0.6669911255705339
8672_01,Cary,Rilley,namsor_api_2.0.28,LATIN,7619d04b-3516-4f08-a6f8-4ba2c60f4928,Cary,Rilley,male,-0.4630920272932406,3.4665914772009288,0.7315460136466203
2565_02,Koops,Lepie,namsor_api_2.0.28,LATIN,0439caa0-04eb-4470-99d2-b0622be4d1f4,Koops,Lepie,male,-0.3943909224723985,2.427777718253047,0.6971954612361992
3300_02,Quan,Fla,namsor_api_2.0.28,LATIN,74904a81-f69b-4499-aed4-12a42bf44c11,Quan,Fla,male,-0.8047923135568724,5.899546861411473,0.9023961567784362
1154_03,Cella,Ingascomet,namsor_api_2.0.28,LATIN,f1322658-a62a-408a-996b-80a414cfb4bb,Cella,Ingascomet,female,0.9871894770360836,11.960371202255452,0.9935947385180418
1223_01,Terope,Coweboded,namsor_api_2.0.28,LATIN,70cec70f-2c63-4542-82f7-d66f035123d6,Terope,Coweboded,male,-0.07573851307362123,0.5480605181253608,0.5378692565368106
6663_02,Blanie,Hickerson,namsor_api_2.0.28,LATIN,0b545baf-e8fa-4ec2-a563-a9f743d03362,Blanie,Hickerson,female,0.03941925688528736,0.1872731194971422,0.5197096284426437
8973_01,Daisya,Flynner,namsor_api_2.0.28,LATIN,a49ce7f7-df9a-4c36-b689-a677e5a722db,Daisya,Flynner,female,0.985669889076286,11.8467729112229,0.992834944538143
6480_01,Jimmya,Dotsondez,namsor_api_2.0.28,LATIN,8f0778dc-9b5b-4c18-a285-9db7a9a39e90,Jimmya,Dotsondez,female,0.9853729233788044,11.773901771544615,0.9926864616894022
0324_01,Carma,Hooperez,namsor_api_2.0.28,LATIN,967394b0-46be-4bad-b14e-42f063d27e36,Carma,Hooperez,female,0.9889964306426691,12.112419336481572,0.9944982153213345
1833_01,Mirark,Scoudelle,namsor_api_2.0.28,LATIN,5e2b808e-9080-458d-b95b-5a3c335f52db,Mirark,Scoudelle,male,-0.20558616829982101,1.261647406936305,0.6027930841499105
0811_01,Ranutz,Knik,namsor_api_2.0.28,LATIN,20b74cf9-ce7c-4283-a518-67571bd2d452,Ranutz,Knik,female,0.05870025280265034,0.4516839704686503,0.5293501264013252
0062_01,Sterry,Greeves,namsor_api_2.0.28,LATIN,6946692e-9bd5-4c32-bef9-0309ea8346f7,Sterry,Greeves,male,-0.03612449349798408,0.003955358274040975,0.518062246748992
1755_01,Leneva,Mulley,namsor_api_2.0.28,LATIN,822668fd-2c35-4cac-9221-649ec3ffa117,Leneva,Mulley,female,0.402119923942724,2.5070750366333168,0.701059961971362
3337_02,Auvair,Resspeding,namsor_api_2.0.28,LATIN,8fa96b6e-3fa1-49b0-80c4-fe875ae21160,Auvair,Resspeding,male,-0.1934929260980056,1.2103859406963906,0.5967464630490028
8986_02,Lyne,Kirklander,namsor_api_2.0.28,LATIN,d8a43b1f-d145-4368-a4a2-be306d2ff946,Lyne,Kirklander,female,0.9682030764893113,9.695767256798206,0.9841015382446556
2720_02,Rancy,Beckeey,namsor_api_2.0.28,LATIN,c6e3d9a3-cce3-41bd-aea9-8372f4272fd9,Rancy,Beckeey,male,-0.44809013416894294,3.142922999136516,0.7240450670844715
8137_01,Antone,Fielson,namsor_api_2.0.28,LATIN,5cfaa0e7-0dbb-493f-9309-36add37ddee9,Antone,Fielson,male,-0.9389387015386643,7.503157032763774,0.9694693507693322
4791_01,Louisy,Morrodgers,namsor_api_2.0.28,LATIN,9ccfadcd-eeff-4fcd-8f21-895fe0c3064a,Louisy,Morrodgers,female,0.20383183824967288,1.2541205394988992,0.6019159191248364
8083_01,Chrisa,Wolferton,namsor_api_2.0.28,LATIN,01ced00c-55a0-4731-8e49-47bed2d4cf2b,Chrisa,Wolferton,female,0.9826113920712105,11.294203330461542,0.9913056960356053
1523_02,Baton,Waring,namsor_api_2.0.28,LATIN,37f7ffde-ef08-4b1c-a546-27f67820b869,Baton,Waring,male,-0.5705405567012709,3.90440920113258,0.7852702783506355
1024_02,Myrace,Nichaner,namsor_api_2.0.28,LATIN,b9e46efa-4256-4032-b9b0-9fab17318d70,Myrace,Nichaner,female,0.11094216109134547,0.7559579290106343,0.5554710805456727
2154_01,Regana,Barles,namsor_api_2.0.28,LATIN,be5d3ae3-379b-443c-b937-f8ad333884ee,Regana,Barles,female,0.9853241885240296,11.762434264165563,0.9926620942620148
0965_01,Wacks,Depie,namsor_api_2.0.28,LATIN,9d01b57f-943c-457b-bd0f-091727cbec7e,Wacks,Depie,male,-0.17320597537347382,1.1274394970749952,0.5866029876867369
8267_02,Berers,Cla,namsor_api_2.0.28,LATIN,9203258c-7efa-4bea-ac57-d0be06ac3ff0,Berers,Cla,male,-0.24350403221179873,1.432868757088279,0.6217520161058994
6251_01,Gileen,Hahnstonsen,namsor_api_2.0.28,LATIN,ceda8a64-c674-46d3-89bf-5dd3797ecefa,Gileen,Hahnstonsen,male,-0.3069832130645229,1.7686326447336072,0.6534916065322615
1287_01,Wilves,Pimne,namsor_api_2.0.28,LATIN,1020f5ce-11f1-45d3-8e5c-381787a480c1,Wilves,Pimne,male,-0.3809038756773271,2.3008586616851474,0.6904519378386635
6490_02,Phecca,Ineded,namsor_api_2.0.28,LATIN,aaf147c3-489f-4d68-8ce4-8f184eefe92a,Phecca,Ineded,female,0.15206567414347916,1.02082754119823,0.5760328370717396
7405_01,Hellia,Steeletters,namsor_api_2.0.28,LATIN,13f8d90a-f26d-4592-9e97-eb1f6a5cdb72,Hellia,Steeletters,female,0.3203441781864742,1.8503424128815311,0.6601720890932371
5017_01,Raptax,Giba,namsor_api_2.0.28,LATIN,1e46397c-f490-47cd-9e6c-9688b929bb29,Raptax,Giba,male,-0.41206635385542634,2.6176862823190916,0.7060331769277132
7395_04,Beten,Suasharic,namsor_api_2.0.28,LATIN,1c63d044-909d-418b-ae5f-9ae93504db3b,Beten,Suasharic,male,-0.39038082218814085,2.3886259038685083,0.6951904110940704
3691_01,Lig,Cotte,namsor_api_2.0.28,LATIN,8cade199-f937-4f07-84e2-c1811f02ecec,Lig,Cotte,female,0.1574380226640455,1.0578229090020272,0.5787190113320227
6971_03,Alkaida,Distured,namsor_api_2.0.28,LATIN,7277aa24-e51f-4979-b744-59672d1e32a4,Alkaida,Distured,female,0.3482519421734567,2.038727968351651,0.6741259710867283
9199_01,Sterion,Dianket,namsor_api_2.0.28,LATIN,64edac70-fd7a-4c02-b97f-5e527dcd37f4,Sterion,Dianket,male,-0.38781447772177025,2.3642235147495256,0.6939072388608851
4774_03,Wins,Perty,namsor_api_2.0.28,LATIN,e15a1d04-e2db-404c-b0e7-a0f2e15ad11d,Wins,Perty,male,-0.8897256277385825,6.949272541113089,0.9448628138692913
6997_01,Vulark,Sfin,namsor_api_2.0.28,LATIN,4052d661-1c6f-4e5d-add8-ca0f59836d65,Vulark,Sfin,male,-0.3678032972313552,2.1890393546333087,0.6839016486156776
2695_01,Honey,Stike,namsor_api_2.0.28,LATIN,09b75dd7-a214-4954-80b7-7df2808c0503,Honey,Stike,female,0.8985231060238799,7.047034766243499,0.9492615530119399
2557_01,Nusoton,Flesping,namsor_api_2.0.28,LATIN,f7781451-dc3f-4968-98a8-29d107a9e770,Nusoton,Flesping,male,-0.16096639579564087,1.0790571122844739,0.5804831978978204
6681_01,Belly,Lerez,namsor_api_2.0.28,LATIN,c3d3e45c-1b47-44c2-a884-1d5c1fabbc17,Belly,Lerez,male,-0.37426205400595847,2.2429057154244987,0.6871310270029792
3707_01,Marvey,Delangleton,namsor_api_2.0.28,LATIN,95600fa2-af19-4b71-8d38-c6067add7e07,Marvey,Delangleton,male,-0.038338332756293614,0.1269351281521695,0.5191691663781468
2840_01,Jacky,Hortis,namsor_api_2.0.28,LATIN,117e2b20-2354-418c-bd7e-b45f98279fb0,Jacky,Hortis,female,0.03904439567498641,0.1663151191361152,0.5195221978374932
5379_01,Kyley,Meyersones,namsor_api_2.0.28,LATIN,ccabef8b-ddef-454f-8db1-c2e88b439c5c,Kyley,Meyersones,female,0.6853918303678919,4.74492561919736,0.8426959151839459
6806_01,Anniey,Gallenry,namsor_api_2.0.28,LATIN,b9a640a8-d90b-4159-b12e-5813c5fc0af5,Anniey,Gallenry,female,0.8309860646432283,6.232147864088091,0.9154930323216142
3769_01,Guar,Stead,namsor_api_2.0.28,LATIN,990c5b6e-ee84-47e3-8076-b2abf0ea6834,Guar,Stead,male,-0.4253320961274607,2.7839175296882885,0.7126660480637304
1038_01,Naomie,Knoxonway,namsor_api_2.0.28,LATIN,2df87641-d309-4b2d-b78d-4506b911f045,Naomie,Knoxonway,female,0.9758541662578408,10.639907143941876,0.9879270831289204
6684_01,Geons,Exhaft,namsor_api_2.0.28,LATIN,97b5f707-c297-492d-b83f-e1f35eab0720,Geons,Exhaft,male,-0.19326813596258074,1.209446555502353,0.5966340679812904
